No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,Act.Mode,DT,ActivityX,ActivityY,ActivityZ,Temp [°C],AnimalID,GroupID
56,32866,8/20/2018,6:05:00 PM,8/20/2018,6:05:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-15,N/A,N/A
57,32866,8/20/2018,6:10:00 PM,8/20/2018,6:10:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,1,0,-15,N/A,N/A
58,32866,8/20/2018,6:15:00 PM,8/20/2018,6:15:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-14,N/A,N/A
59,32866,8/20/2018,6:20:00 PM,8/20/2018,6:20:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,21,0,0,-14,N/A,N/A
60,32866,8/20/2018,6:25:00 PM,8/20/2018,6:25:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,21,0,0,-13,N/A,N/A
61,32866,8/20/2018,6:30:00 PM,8/20/2018,6:30:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,24,0,0,-13,N/A,N/A
62,32866,8/20/2018,6:35:00 PM,8/20/2018,6:35:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,22,0,0,-13,N/A,N/A
63,32866,8/20/2018,6:40:00 PM,8/20/2018,6:40:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-12,N/A,N/A
64,32866,8/20/2018,6:45:00 PM,8/20/2018,6:45:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,22,0,0,-12,N/A,N/A
65,32866,8/20/2018,6:50:00 PM,8/20/2018,6:50:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-11,N/A,N/A
66,32866,8/20/2018,6:55:00 PM,8/20/2018,6:55:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-11,N/A,N/A
67,32866,8/20/2018,7:00:00 PM,8/20/2018,7:00:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-11,N/A,N/A
68,32866,8/20/2018,7:05:00 PM,8/20/2018,7:05:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,24,0,0,-10,N/A,N/A
69,32866,8/20/2018,7:10:00 PM,8/20/2018,7:10:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,24,0,0,-10,N/A,N/A
70,32866,8/20/2018,7:15:00 PM,8/20/2018,7:15:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,22,0,0,-10,N/A,N/A
71,32866,8/20/2018,7:20:00 PM,8/20/2018,7:20:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,25,0,0,-9,N/A,N/A
72,32866,8/20/2018,7:25:00 PM,8/20/2018,7:25:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-9,N/A,N/A
73,32866,8/20/2018,7:30:00 PM,8/20/2018,7:30:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-8,N/A,N/A
74,32866,8/20/2018,7:35:00 PM,8/20/2018,7:35:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-8,N/A,N/A
75,32866,8/20/2018,7:40:00 PM,8/20/2018,7:40:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,24,0,0,-8,N/A,N/A
76,32866,8/20/2018,7:45:00 PM,8/20/2018,7:45:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,21,0,0,-7,N/A,N/A
77,32866,8/20/2018,7:50:00 PM,8/20/2018,7:50:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,24,0,0,-7,N/A,N/A
78,32866,8/20/2018,7:55:00 PM,8/20/2018,7:55:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,23,0,0,-7,N/A,N/A
79,32866,8/20/2018,8:00:00 PM,8/20/2018,8:00:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,22,0,0,-6,N/A,N/A
80,32866,8/20/2018,8:05:00 PM,8/20/2018,8:05:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,18,0,0,-6,N/A,N/A
81,32866,8/20/2018,8:10:00 PM,8/20/2018,8:10:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,17,0,0,-5,N/A,N/A
82,32866,8/20/2018,8:15:00 PM,8/20/2018,8:15:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,13,0,0,-5,N/A,N/A
83,32866,8/20/2018,8:20:00 PM,8/20/2018,8:20:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,9,0,0,-5,N/A,N/A
84,32866,8/20/2018,8:25:00 PM,8/20/2018,8:25:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,4,0,0,-4,N/A,N/A
85,32866,8/20/2018,8:30:00 PM,8/20/2018,8:30:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,2,0,0,-4,N/A,N/A
86,32866,8/20/2018,8:35:00 PM,8/20/2018,8:35:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,1,0,0,-3,N/A,N/A
87,32866,8/20/2018,8:40:00 PM,8/20/2018,8:40:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,1,0,0,-3,N/A,N/A
88,32866,8/20/2018,8:45:00 PM,8/20/2018,8:45:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,-3,N/A,N/A
89,32866,8/20/2018,8:50:00 PM,8/20/2018,8:50:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,-2,N/A,N/A
90,32866,8/20/2018,8:55:00 PM,8/20/2018,8:55:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,-2,N/A,N/A
91,32866,8/20/2018,9:00:00 PM,8/20/2018,9:00:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,-2,N/A,N/A
92,32866,8/20/2018,9:05:00 PM,8/20/2018,9:05:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,-1,N/A,N/A
93,32866,8/20/2018,9:10:00 PM,8/20/2018,9:10:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,-1,N/A,N/A
94,32866,8/20/2018,9:15:00 PM,8/20/2018,9:15:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,0,N/A,N/A
95,32866,8/20/2018,9:20:00 PM,8/20/2018,9:20:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,0,N/A,N/A
96,32866,8/20/2018,9:25:00 PM,8/20/2018,9:25:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,0,N/A,N/A
97,32866,8/20/2018,9:30:00 PM,8/20/2018,9:30:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,0,N/A,N/A
98,32866,8/20/2018,9:35:00 PM,8/20/2018,9:35:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,0,N/A,N/A
99,32866,8/20/2018,9:40:00 PM,8/20/2018,9:40:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,0,N/A,N/A
100,32866,8/20/2018,9:45:00 PM,8/20/2018,9:45:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,1,N/A,N/A
101,32866,8/20/2018,9:50:00 PM,8/20/2018,9:50:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,1,N/A,N/A
102,32866,8/20/2018,9:55:00 PM,8/20/2018,9:55:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,2,N/A,N/A
103,32866,8/20/2018,10:00:00 PM,8/20/2018,10:00:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,2,N/A,N/A
104,32866,8/20/2018,10:05:00 PM,8/20/2018,10:05:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,2,N/A,N/A
105,32866,8/20/2018,10:10:00 PM,8/20/2018,10:10:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,3,N/A,N/A
106,32866,8/20/2018,10:15:00 PM,8/20/2018,10:15:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,3,N/A,N/A
107,32866,8/20/2018,10:20:00 PM,8/20/2018,10:20:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,4,N/A,N/A
108,32866,8/20/2018,10:25:00 PM,8/20/2018,10:25:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,4,N/A,N/A
109,32866,8/20/2018,10:30:00 PM,8/20/2018,10:30:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,4,N/A,N/A
110,32866,8/20/2018,10:35:00 PM,8/20/2018,10:35:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,5,N/A,N/A
111,32866,8/20/2018,10:40:00 PM,8/20/2018,10:40:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,5,N/A,N/A
112,32866,8/20/2018,10:45:00 PM,8/20/2018,10:45:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,6,N/A,N/A
113,32866,8/20/2018,10:50:00 PM,8/20/2018,10:50:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,6,N/A,N/A
114,32866,8/20/2018,10:55:00 PM,8/20/2018,10:55:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,6,N/A,N/A
115,32866,8/20/2018,11:00:00 PM,8/20/2018,11:00:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,7,N/A,N/A
116,32866,8/20/2018,11:05:00 PM,8/20/2018,11:05:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,7,N/A,N/A
117,32866,8/20/2018,11:10:00 PM,8/20/2018,11:10:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,7,N/A,N/A
118,32866,8/20/2018,11:15:00 PM,8/20/2018,11:15:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,8,N/A,N/A
119,32866,8/20/2018,11:20:00 PM,8/20/2018,11:20:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,8,N/A,N/A
120,32866,8/20/2018,11:25:00 PM,8/20/2018,11:25:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,9,N/A,N/A
121,32866,8/20/2018,11:30:00 PM,8/20/2018,11:30:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,9,N/A,N/A
122,32866,8/20/2018,11:35:00 PM,8/20/2018,11:35:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,9,N/A,N/A
123,32866,8/20/2018,11:40:00 PM,8/20/2018,11:40:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,10,N/A,N/A
124,32866,8/20/2018,11:45:00 PM,8/20/2018,11:45:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,10,N/A,N/A
125,32866,8/20/2018,11:50:00 PM,8/20/2018,11:50:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,11,N/A,N/A
126,32866,8/20/2018,11:55:00 PM,8/20/2018,11:55:00 PM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,11,N/A,N/A
127,32866,8/21/2018,12:00:00 AM,8/21/2018,12:00:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,11,N/A,N/A
128,32866,8/21/2018,12:05:00 AM,8/21/2018,12:05:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,12,N/A,N/A
129,32866,8/21/2018,12:10:00 AM,8/21/2018,12:10:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,12,N/A,N/A
130,32866,8/21/2018,12:15:00 AM,8/21/2018,12:15:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,13,N/A,N/A
131,32866,8/21/2018,12:20:00 AM,8/21/2018,12:20:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,13,N/A,N/A
132,32866,8/21/2018,12:25:00 AM,8/21/2018,12:25:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,13,N/A,N/A
133,32866,8/21/2018,12:30:00 AM,8/21/2018,12:30:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,14,N/A,N/A
134,32866,8/21/2018,12:35:00 AM,8/21/2018,12:35:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,14,N/A,N/A
135,32866,8/21/2018,12:40:00 AM,8/21/2018,12:40:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,14,N/A,N/A
136,32866,8/21/2018,12:45:00 AM,8/21/2018,12:45:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,15,N/A,N/A
137,32866,8/21/2018,12:50:00 AM,8/21/2018,12:50:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,15,N/A,N/A
138,32866,8/21/2018,12:55:00 AM,8/21/2018,12:55:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,16,N/A,N/A
139,32866,8/21/2018,1:00:00 AM,8/21/2018,1:00:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,16,N/A,N/A
140,32866,8/21/2018,1:05:00 AM,8/21/2018,1:05:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,17,N/A,N/A
141,32866,8/21/2018,1:10:00 AM,8/21/2018,1:10:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,17,N/A,N/A
142,32866,8/21/2018,1:15:00 AM,8/21/2018,1:15:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,17,N/A,N/A
143,32866,8/21/2018,1:20:00 AM,8/21/2018,1:20:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,18,N/A,N/A
144,32866,8/21/2018,1:25:00 AM,8/21/2018,1:25:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,18,N/A,N/A
145,32866,8/21/2018,1:30:00 AM,8/21/2018,1:30:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,18,N/A,N/A
146,32866,8/21/2018,1:35:00 AM,8/21/2018,1:35:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,19,N/A,N/A
147,32866,8/21/2018,1:40:00 AM,8/21/2018,1:40:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,19,N/A,N/A
148,32866,8/21/2018,1:45:00 AM,8/21/2018,1:45:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,19,N/A,N/A
149,32866,8/21/2018,1:50:00 AM,8/21/2018,1:50:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,20,N/A,N/A
150,32866,8/21/2018,1:55:00 AM,8/21/2018,1:55:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,20,N/A,N/A
151,32866,8/21/2018,2:00:00 AM,8/21/2018,2:00:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,21,N/A,N/A
152,32866,8/21/2018,2:05:00 AM,8/21/2018,2:05:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,21,N/A,N/A
153,32866,8/21/2018,2:10:00 AM,8/21/2018,2:10:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,21,N/A,N/A
154,32866,8/21/2018,2:15:00 AM,8/21/2018,2:15:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,22,N/A,N/A
155,32866,8/21/2018,2:20:00 AM,8/21/2018,2:20:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,22,N/A,N/A
156,32866,8/21/2018,2:25:00 AM,8/21/2018,2:25:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,22,N/A,N/A
157,32866,8/21/2018,2:30:00 AM,8/21/2018,2:30:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,23,N/A,N/A
158,32866,8/21/2018,2:35:00 AM,8/21/2018,2:35:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,23,N/A,N/A
159,32866,8/21/2018,2:40:00 AM,8/21/2018,2:40:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,24,N/A,N/A
160,32866,8/21/2018,2:45:00 AM,8/21/2018,2:45:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,24,N/A,N/A
161,32866,8/21/2018,2:50:00 AM,8/21/2018,2:50:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,24,N/A,N/A
162,32866,8/21/2018,2:55:00 AM,8/21/2018,2:55:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,25,N/A,N/A
163,32866,8/21/2018,3:00:00 AM,8/21/2018,3:00:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,25,N/A,N/A
164,32866,8/21/2018,3:05:00 AM,8/21/2018,3:05:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,25,N/A,N/A
165,32866,8/21/2018,3:10:00 AM,8/21/2018,3:10:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,26,N/A,N/A
166,32866,8/21/2018,3:15:00 AM,8/21/2018,3:15:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,26,N/A,N/A
167,32866,8/21/2018,3:20:00 AM,8/21/2018,3:20:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,27,N/A,N/A
168,32866,8/21/2018,3:25:00 AM,8/21/2018,3:25:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,27,N/A,N/A
169,32866,8/21/2018,3:30:00 AM,8/21/2018,3:30:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,27,N/A,N/A
170,32866,8/21/2018,3:35:00 AM,8/21/2018,3:35:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,28,N/A,N/A
171,32866,8/21/2018,3:40:00 AM,8/21/2018,3:40:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,28,N/A,N/A
172,32866,8/21/2018,3:45:00 AM,8/21/2018,3:45:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,28,N/A,N/A
173,32866,8/21/2018,3:50:00 AM,8/21/2018,3:50:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,29,N/A,N/A
174,32866,8/21/2018,3:55:00 AM,8/21/2018,3:55:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,29,N/A,N/A
175,32866,8/21/2018,4:00:00 AM,8/21/2018,4:00:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,30,N/A,N/A
176,32866,8/21/2018,4:05:00 AM,8/21/2018,4:05:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,30,N/A,N/A
177,32866,8/21/2018,4:10:00 AM,8/21/2018,4:10:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,30,N/A,N/A
178,32866,8/21/2018,4:15:00 AM,8/21/2018,4:15:00 AM,Collar,3/12/2019,7:58:29 PM,1,300,0,0,0,31,N/A,N/A
