No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,Act.Mode,DT,ActivityX,ActivityY,ActivityZ,Temp [°C],AnimalID,GroupID
50,32680,8/20/2018,5:35:00 PM,8/20/2018,5:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-18,N/A,N/A
51,32680,8/20/2018,5:40:00 PM,8/20/2018,5:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-17,N/A,N/A
52,32680,8/20/2018,5:45:00 PM,8/20/2018,5:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-17,N/A,N/A
53,32680,8/20/2018,5:50:00 PM,8/20/2018,5:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-16,N/A,N/A
54,32680,8/20/2018,5:55:00 PM,8/20/2018,5:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-16,N/A,N/A
55,32680,8/20/2018,6:00:00 PM,8/20/2018,6:00:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-16,N/A,N/A
56,32680,8/20/2018,6:05:00 PM,8/20/2018,6:05:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-15,N/A,N/A
57,32680,8/20/2018,6:10:00 PM,8/20/2018,6:10:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-15,N/A,N/A
58,32680,8/20/2018,6:15:00 PM,8/20/2018,6:15:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-15,N/A,N/A
59,32680,8/20/2018,6:20:00 PM,8/20/2018,6:20:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-14,N/A,N/A
60,32680,8/20/2018,6:25:00 PM,8/20/2018,6:25:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-14,N/A,N/A
61,32680,8/20/2018,6:30:00 PM,8/20/2018,6:30:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-13,N/A,N/A
62,32680,8/20/2018,6:35:00 PM,8/20/2018,6:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-13,N/A,N/A
63,32680,8/20/2018,6:40:00 PM,8/20/2018,6:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-13,N/A,N/A
64,32680,8/20/2018,6:45:00 PM,8/20/2018,6:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-12,N/A,N/A
65,32680,8/20/2018,6:50:00 PM,8/20/2018,6:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-12,N/A,N/A
66,32680,8/20/2018,6:55:00 PM,8/20/2018,6:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-11,N/A,N/A
67,32680,8/20/2018,7:00:00 PM,8/20/2018,7:00:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-11,N/A,N/A
68,32680,8/20/2018,7:05:00 PM,8/20/2018,7:05:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-11,N/A,N/A
69,32680,8/20/2018,7:10:00 PM,8/20/2018,7:10:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-10,N/A,N/A
70,32680,8/20/2018,7:15:00 PM,8/20/2018,7:15:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-10,N/A,N/A
71,32680,8/20/2018,7:20:00 PM,8/20/2018,7:20:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-10,N/A,N/A
72,32680,8/20/2018,7:25:00 PM,8/20/2018,7:25:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-9,N/A,N/A
73,32680,8/20/2018,7:30:00 PM,8/20/2018,7:30:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-9,N/A,N/A
74,32680,8/20/2018,7:35:00 PM,8/20/2018,7:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-8,N/A,N/A
75,32680,8/20/2018,7:40:00 PM,8/20/2018,7:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-8,N/A,N/A
76,32680,8/20/2018,7:45:00 PM,8/20/2018,7:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,-8,N/A,N/A
77,32680,8/20/2018,7:50:00 PM,8/20/2018,7:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,1,0,0,-7,N/A,N/A
78,32680,8/20/2018,7:55:00 PM,8/20/2018,7:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,3,0,0,-7,N/A,N/A
79,32680,8/20/2018,8:00:00 PM,8/20/2018,8:00:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,4,0,0,-7,N/A,N/A
80,32680,8/20/2018,8:05:00 PM,8/20/2018,8:05:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,9,0,0,-6,N/A,N/A
81,32680,8/20/2018,8:10:00 PM,8/20/2018,8:10:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,16,0,0,-6,N/A,N/A
82,32680,8/20/2018,8:15:00 PM,8/20/2018,8:15:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,20,0,0,-5,N/A,N/A
83,32680,8/20/2018,8:20:00 PM,8/20/2018,8:20:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,26,0,0,-5,N/A,N/A
84,32680,8/20/2018,8:25:00 PM,8/20/2018,8:25:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,28,0,0,-5,N/A,N/A
85,32680,8/20/2018,8:30:00 PM,8/20/2018,8:30:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,32,0,0,-4,N/A,N/A
86,32680,8/20/2018,8:35:00 PM,8/20/2018,8:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,33,0,0,-4,N/A,N/A
87,32680,8/20/2018,8:40:00 PM,8/20/2018,8:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,35,0,0,-4,N/A,N/A
88,32680,8/20/2018,8:45:00 PM,8/20/2018,8:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,38,0,0,-3,N/A,N/A
89,32680,8/20/2018,8:50:00 PM,8/20/2018,8:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,39,0,0,-3,N/A,N/A
90,32680,8/20/2018,8:55:00 PM,8/20/2018,8:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,37,0,0,-2,N/A,N/A
91,32680,8/20/2018,9:00:00 PM,8/20/2018,9:00:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,38,0,0,-2,N/A,N/A
92,32680,8/20/2018,9:05:00 PM,8/20/2018,9:05:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,30,0,0,-1,N/A,N/A
93,32680,8/20/2018,9:10:00 PM,8/20/2018,9:10:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,33,0,0,-1,N/A,N/A
94,32680,8/20/2018,9:15:00 PM,8/20/2018,9:15:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,31,0,0,-1,N/A,N/A
95,32680,8/20/2018,9:20:00 PM,8/20/2018,9:20:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,27,0,0,0,N/A,N/A
96,32680,8/20/2018,9:25:00 PM,8/20/2018,9:25:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,35,0,0,0,N/A,N/A
97,32680,8/20/2018,9:30:00 PM,8/20/2018,9:30:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,33,0,0,0,N/A,N/A
98,32680,8/20/2018,9:35:00 PM,8/20/2018,9:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,31,0,0,0,N/A,N/A
99,32680,8/20/2018,9:40:00 PM,8/20/2018,9:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,31,0,0,0,N/A,N/A
100,32680,8/20/2018,9:45:00 PM,8/20/2018,9:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,32,0,0,1,N/A,N/A
101,32680,8/20/2018,9:50:00 PM,8/20/2018,9:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,28,0,0,1,N/A,N/A
102,32680,8/20/2018,9:55:00 PM,8/20/2018,9:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,30,0,0,1,N/A,N/A
103,32680,8/20/2018,10:00:00 PM,8/20/2018,10:00:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,27,0,0,2,N/A,N/A
104,32680,8/20/2018,10:05:00 PM,8/20/2018,10:05:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,23,0,0,2,N/A,N/A
105,32680,8/20/2018,10:10:00 PM,8/20/2018,10:10:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,21,0,0,3,N/A,N/A
106,32680,8/20/2018,10:15:00 PM,8/20/2018,10:15:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,17,0,0,3,N/A,N/A
107,32680,8/20/2018,10:20:00 PM,8/20/2018,10:20:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,15,0,0,3,N/A,N/A
108,32680,8/20/2018,10:25:00 PM,8/20/2018,10:25:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,11,0,0,4,N/A,N/A
109,32680,8/20/2018,10:30:00 PM,8/20/2018,10:30:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,11,0,0,4,N/A,N/A
110,32680,8/20/2018,10:35:00 PM,8/20/2018,10:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,9,0,0,4,N/A,N/A
111,32680,8/20/2018,10:40:00 PM,8/20/2018,10:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,7,0,0,5,N/A,N/A
112,32680,8/20/2018,10:45:00 PM,8/20/2018,10:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,6,0,0,5,N/A,N/A
113,32680,8/20/2018,10:50:00 PM,8/20/2018,10:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,6,0,0,6,N/A,N/A
114,32680,8/20/2018,10:55:00 PM,8/20/2018,10:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,5,0,0,6,N/A,N/A
115,32680,8/20/2018,11:00:00 PM,8/20/2018,11:00:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,2,0,0,6,N/A,N/A
116,32680,8/20/2018,11:05:00 PM,8/20/2018,11:05:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,1,0,0,7,N/A,N/A
117,32680,8/20/2018,11:10:00 PM,8/20/2018,11:10:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,1,0,0,7,N/A,N/A
118,32680,8/20/2018,11:15:00 PM,8/20/2018,11:15:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,1,0,0,7,N/A,N/A
119,32680,8/20/2018,11:20:00 PM,8/20/2018,11:20:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,8,N/A,N/A
120,32680,8/20/2018,11:25:00 PM,8/20/2018,11:25:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,8,N/A,N/A
121,32680,8/20/2018,11:30:00 PM,8/20/2018,11:30:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,9,N/A,N/A
122,32680,8/20/2018,11:35:00 PM,8/20/2018,11:35:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,1,0,0,9,N/A,N/A
123,32680,8/20/2018,11:40:00 PM,8/20/2018,11:40:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,2,0,0,9,N/A,N/A
124,32680,8/20/2018,11:45:00 PM,8/20/2018,11:45:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,2,0,0,10,N/A,N/A
125,32680,8/20/2018,11:50:00 PM,8/20/2018,11:50:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,2,0,0,10,N/A,N/A
126,32680,8/20/2018,11:55:00 PM,8/20/2018,11:55:00 PM,Collar,3/12/2019,7:48:11 PM,1,300,1,0,0,10,N/A,N/A
127,32680,8/21/2018,12:00:00 AM,8/21/2018,12:00:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,11,N/A,N/A
128,32680,8/21/2018,12:05:00 AM,8/21/2018,12:05:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,11,N/A,N/A
129,32680,8/21/2018,12:10:00 AM,8/21/2018,12:10:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,12,N/A,N/A
130,32680,8/21/2018,12:15:00 AM,8/21/2018,12:15:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,12,N/A,N/A
131,32680,8/21/2018,12:20:00 AM,8/21/2018,12:20:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,12,N/A,N/A
132,32680,8/21/2018,12:25:00 AM,8/21/2018,12:25:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,13,N/A,N/A
133,32680,8/21/2018,12:30:00 AM,8/21/2018,12:30:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,13,N/A,N/A
134,32680,8/21/2018,12:35:00 AM,8/21/2018,12:35:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,13,N/A,N/A
135,32680,8/21/2018,12:40:00 AM,8/21/2018,12:40:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,14,N/A,N/A
136,32680,8/21/2018,12:45:00 AM,8/21/2018,12:45:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,14,N/A,N/A
137,32680,8/21/2018,12:50:00 AM,8/21/2018,12:50:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,15,N/A,N/A
138,32680,8/21/2018,12:55:00 AM,8/21/2018,12:55:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,15,N/A,N/A
139,32680,8/21/2018,1:00:00 AM,8/21/2018,1:00:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,15,N/A,N/A
140,32680,8/21/2018,1:05:00 AM,8/21/2018,1:05:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,16,N/A,N/A
141,32680,8/21/2018,1:10:00 AM,8/21/2018,1:10:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,16,N/A,N/A
142,32680,8/21/2018,1:15:00 AM,8/21/2018,1:15:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,17,N/A,N/A
143,32680,8/21/2018,1:20:00 AM,8/21/2018,1:20:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,17,N/A,N/A
144,32680,8/21/2018,1:25:00 AM,8/21/2018,1:25:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,17,N/A,N/A
145,32680,8/21/2018,1:30:00 AM,8/21/2018,1:30:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,18,N/A,N/A
146,32680,8/21/2018,1:35:00 AM,8/21/2018,1:35:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,18,N/A,N/A
147,32680,8/21/2018,1:40:00 AM,8/21/2018,1:40:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,18,N/A,N/A
148,32680,8/21/2018,1:45:00 AM,8/21/2018,1:45:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,19,N/A,N/A
149,32680,8/21/2018,1:50:00 AM,8/21/2018,1:50:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,19,N/A,N/A
150,32680,8/21/2018,1:55:00 AM,8/21/2018,1:55:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,20,N/A,N/A
151,32680,8/21/2018,2:00:00 AM,8/21/2018,2:00:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,20,N/A,N/A
152,32680,8/21/2018,2:05:00 AM,8/21/2018,2:05:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,20,N/A,N/A
153,32680,8/21/2018,2:10:00 AM,8/21/2018,2:10:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,21,N/A,N/A
154,32680,8/21/2018,2:15:00 AM,8/21/2018,2:15:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,21,N/A,N/A
155,32680,8/21/2018,2:20:00 AM,8/21/2018,2:20:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,21,N/A,N/A
156,32680,8/21/2018,2:25:00 AM,8/21/2018,2:25:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,22,N/A,N/A
157,32680,8/21/2018,2:30:00 AM,8/21/2018,2:30:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,22,N/A,N/A
158,32680,8/21/2018,2:35:00 AM,8/21/2018,2:35:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,23,N/A,N/A
159,32680,8/21/2018,2:40:00 AM,8/21/2018,2:40:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,23,N/A,N/A
160,32680,8/21/2018,2:45:00 AM,8/21/2018,2:45:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,23,N/A,N/A
161,32680,8/21/2018,2:50:00 AM,8/21/2018,2:50:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,24,N/A,N/A
162,32680,8/21/2018,2:55:00 AM,8/21/2018,2:55:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,24,N/A,N/A
163,32680,8/21/2018,3:00:00 AM,8/21/2018,3:00:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,25,N/A,N/A
164,32680,8/21/2018,3:05:00 AM,8/21/2018,3:05:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,25,N/A,N/A
165,32680,8/21/2018,3:10:00 AM,8/21/2018,3:10:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,25,N/A,N/A
166,32680,8/21/2018,3:15:00 AM,8/21/2018,3:15:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,26,N/A,N/A
167,32680,8/21/2018,3:20:00 AM,8/21/2018,3:20:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,26,N/A,N/A
168,32680,8/21/2018,3:25:00 AM,8/21/2018,3:25:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,26,N/A,N/A
169,32680,8/21/2018,3:30:00 AM,8/21/2018,3:30:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,27,N/A,N/A
170,32680,8/21/2018,3:35:00 AM,8/21/2018,3:35:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,27,N/A,N/A
171,32680,8/21/2018,3:40:00 AM,8/21/2018,3:40:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,28,N/A,N/A
172,32680,8/21/2018,3:45:00 AM,8/21/2018,3:45:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,28,N/A,N/A
173,32680,8/21/2018,3:50:00 AM,8/21/2018,3:50:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,28,N/A,N/A
174,32680,8/21/2018,3:55:00 AM,8/21/2018,3:55:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,29,N/A,N/A
175,32680,8/21/2018,4:00:00 AM,8/21/2018,4:00:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,29,N/A,N/A
176,32680,8/21/2018,4:05:00 AM,8/21/2018,4:05:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,30,N/A,N/A
177,32680,8/21/2018,4:10:00 AM,8/21/2018,4:10:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,30,N/A,N/A
178,32680,8/21/2018,4:15:00 AM,8/21/2018,4:15:00 AM,Collar,3/12/2019,7:48:11 PM,1,300,0,0,0,30,N/A,N/A
