Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2025-03-26 17:23:25.99,2025-03-26 13:23:25.99,745.766713142395,34.677153,-76.525357,2.987550762848418,1.232296680100262,3,1001.218556028484,10.2932221977233,10.39422275428436,177.0844677385256,0.5338134765625,10.94376754760742,11.27097129821777,-992.1779067342261,0
2025-03-26 17:23:25.99,2025-03-26 13:23:25.99,745.766713142395,34.677153,-76.525357,2.987550762848418,1.232296680100262,3,1001.218556028484,10.2932221977233,10.39422275428436,177.0844677385256,0.5338134765625,10.94376754760742,11.27097129821777,-992.1779067342261,0
2025-03-26 17:23:27.99,2025-03-26 13:23:27.99,747.7663561105728,34.676969,-76.525341,3.678256401514102,1.323062931187451,3,1021.639609673801,10.29164772761634,10.12346077023661,176.0729592315827,0.5338134765625,10.94376754760742,11.27097129821777,292.9059117724267,0
2025-03-26 17:23:27.99,2025-03-26 13:23:27.99,747.7663561105728,34.676969,-76.525341,3.678256401514102,1.323062931187451,3,1021.639609673801,10.29164772761634,10.12346077023661,176.0729592315827,0.5338134765625,10.94376754760742,11.27097129821777,292.9059117724267,0
2025-03-26 17:23:27.99,2025-03-26 13:23:27.99,747.7663561105728,34.676969,-76.525341,3.678256401514102,1.323062931187451,3,1021.639609673801,10.29164772761634,10.12346077023661,176.0729592315827,0.5338134765625,10.94376754760742,11.27097129821777,292.9059117724267,0
2025-03-26 17:23:28.99,2025-03-26 13:23:28.99,748.7650971412659,34.676876,-76.525335,3.152840118107978,1.430969820357859,3,1031.959209133445,10.4117005826385,10.12346077023661,176.2032873151068,0.5338134765625,10.94376754760742,11.27097129821777,276.6104768776329,0
2025-03-26 17:23:28.99,2025-03-26 13:23:28.99,748.7650971412659,34.676876,-76.525335,3.152840118107978,1.430969820357859,3,1031.959209133445,10.4117005826385,10.12346077023661,176.2032873151068,0.5338134765625,10.94376754760742,11.27097129821777,276.6104768776329,0
2025-03-26 17:23:28.99,2025-03-26 13:23:28.99,748.7650971412659,34.676876,-76.525335,3.152840118107978,1.430969820357859,3,1031.959209133445,10.4117005826385,10.12346077023661,176.2032873151068,0.5338134765625,10.94376754760742,11.27097129821777,276.6104768776329,0
2025-03-26 17:23:29.99,2025-03-26 13:23:29.99,749.764927148819,34.676781,-76.525325,2.645015605605167,1.215912262909114,3,1042.573869203516,10.5064301068848,10.38093170425515,175.3694511120835,0.5338134765625,10.94376754760742,11.27097129821777,253.2089323004886,0
2025-03-26 17:23:29.99,2025-03-26 13:23:29.99,749.764927148819,34.676781,-76.525325,2.645015605605167,1.215912262909114,3,1042.573869203516,10.5064301068848,10.38093170425515,175.3694511120835,0.5338134765625,10.94376754760742,11.27097129821777,253.2089323004886,0
2025-03-26 17:23:29.99,2025-03-26 13:23:29.99,749.764927148819,34.676781,-76.525325,2.645015605605167,1.215912262909114,3,1042.573869203516,10.5064301068848,10.38093170425515,175.3694511120835,0.5338134765625,10.94376754760742,11.27097129821777,253.2089323004886,0
2025-03-26 17:23:30.99,2025-03-26 13:23:30.99,750.7676120996475,34.676687,-76.525316,2.35859394255394,1.431574332527816,3,1053.062109407563,10.45737947282252,10.38093170425515,176.0313589162916,0.5338134765625,10.94376754760742,11.27097129821777,272.976740843079,0
2025-03-26 17:23:30.99,2025-03-26 13:23:30.99,750.7676120996475,34.676687,-76.525316,2.35859394255394,1.431574332527816,3,1053.062109407563,10.45737947282252,10.38093170425515,176.0313589162916,0.5338134765625,10.94376754760742,11.27097129821777,272.976740843079,0
2025-03-26 17:23:30.99,2025-03-26 13:23:30.99,750.7676120996475,34.676687,-76.525316,2.35859394255394,1.431574332527816,3,1053.062109407563,10.45737947282252,10.38093170425515,176.0313589162916,0.5338134765625,10.94376754760742,11.27097129821777,272.976740843079,0
2025-03-26 17:23:31.99,2025-03-26 13:23:31.99,751.7663050889969,34.676594,-76.525293,2.333363863040694,1.782622299157083,3,1063.590605490567,10.4813315490053,10.48857322029642,171.8053403187877,0.5338134765625,10.94376754760742,11.27097129821777,255.8177506332799,0
2025-03-26 17:23:31.99,2025-03-26 13:23:31.99,751.7663050889969,34.676594,-76.525293,2.333363863040694,1.782622299157083,3,1063.590605490567,10.4813315490053,10.48857322029642,171.8053403187877,0.5338134765625,10.94376754760742,11.27097129821777,255.8177506332799,0
2025-03-26 17:23:31.99,2025-03-26 13:23:31.99,751.7663050889969,34.676594,-76.525293,2.333363863040694,1.782622299157083,3,1063.590605490567,10.4813315490053,10.48857322029642,171.8053403187877,0.5338134765625,10.94376754760742,11.27097129821777,255.8177506332799,0
2025-03-26 17:23:32.99,2025-03-26 13:23:32.99,752.7666801214218,34.676501,-76.525279,2.294484455704473,1.605325510725379,3,1073.904016025793,10.3734232602638,10.48857322029642,171.7959960434745,0.5338134765625,10.94376754760742,11.27097129821777,213.3067620635318,0
2025-03-26 17:23:32.99,2025-03-26 13:23:32.99,752.7666801214218,34.676501,-76.525279,2.294484455704473,1.605325510725379,3,1073.904016025793,10.3734232602638,10.48857322029642,171.7959960434745,0.5338134765625,10.94376754760742,11.27097129821777,213.3067620635318,0
2025-03-26 17:23:32.99,2025-03-26 13:23:32.99,752.7666801214218,34.676501,-76.525279,2.294484455704473,1.605325510725379,3,1073.904016025793,10.3734232602638,10.48857322029642,171.7959960434745,0.5338134765625,10.94376754760742,11.27097129821777,213.3067620635318,0
2025-03-26 17:23:33.99,2025-03-26 13:23:33.99,753.7667280435562,34.676408,-76.525266,2.350591104971144,1.615871420130134,3,1084.286008771479,10.35115482018915,10.36827982008932,172.8180926739364,0.5338134765625,10.94376754760742,11.27097129821777,191.9588406285178,0
2025-03-26 17:23:33.99,2025-03-26 13:23:33.99,753.7667280435562,34.676408,-76.525266,2.350591104971144,1.615871420130134,3,1084.286008771479,10.35115482018915,10.36827982008932,172.8180926739364,0.5338134765625,10.94376754760742,11.27097129821777,191.9588406285178,0
2025-03-26 17:23:33.99,2025-03-26 13:23:33.99,753.7667280435562,34.676408,-76.525266,2.350591104971144,1.615871420130134,3,1084.286008771479,10.35115482018915,10.36827982008932,172.8180926739364,0.5338134765625,10.94376754760742,11.27097129821777,191.9588406285178,0
2025-03-26 17:23:34.99,2025-03-26 13:23:34.99,754.7665190696716,34.676311,-76.525258,3.133354411817227,1.783675586804748,3,1095.167555168504,10.51255115653436,10.36827982008932,174.6709682576301,0.5338134765625,10.94376754760742,11.27097129821777,185.5752443866876,0
2025-03-26 17:23:34.99,2025-03-26 13:23:34.99,754.7665190696716,34.676311,-76.525258,3.133354411817227,1.783675586804748,3,1095.167555168504,10.51255115653436,10.36827982008932,174.6709682576301,0.5338134765625,10.94376754760742,11.27097129821777,185.5752443866876,0
2025-03-26 17:23:34.99,2025-03-26 13:23:34.99,754.7665190696716,34.676311,-76.525258,3.133354411817227,1.783675586804748,3,1095.167555168504,10.51255115653436,10.36827982008932,174.6709682576301,0.5338134765625,10.94376754760742,11.27097129821777,185.5752443866876,0
2025-03-26 17:23:35.99,2025-03-26 13:23:35.99,755.7665550708771,34.676213,-76.525230,3.704640788545729,1.509940091520548,3,1106.25705567718,10.69099669758488,10.63393755818961,171.8205896949598,0.5338134765625,10.94376754760742,11.27097129821777,197.8438985565791,0
2025-03-26 17:23:35.99,2025-03-26 13:23:35.99,755.7665550708771,34.676213,-76.525230,3.704640788545729,1.509940091520548,3,1106.25705567718,10.69099669758488,10.63393755818961,171.8205896949598,0.5338134765625,10.94376754760742,11.27097129821777,197.8438985565791,0
2025-03-26 17:23:35.99,2025-03-26 13:23:35.99,755.7665550708771,34.676213,-76.525230,3.704640788545729,1.509940091520548,3,1106.25705567718,10.69099669758488,10.63393755818961,171.8205896949598,0.5338134765625,10.94376754760742,11.27097129821777,197.8438985565791,0
2025-03-26 17:23:37.99,2025-03-26 13:23:37.99,757.7653651237488,34.676035,-76.525188,2.81365408140411,1.868080291897058,3,1126.396415561044,10.43437634572471,10.25762800389009,169.8403166700718,0.5338134765625,10.94376754760742,11.27097129821777,261.068468829363,0
2025-03-26 17:23:37.99,2025-03-26 13:23:37.99,757.7653651237488,34.676035,-76.525188,2.81365408140411,1.868080291897058,3,1126.396415561044,10.43437634572471,10.25762800389009,169.8403166700718,0.5338134765625,10.94376754760742,11.27097129821777,261.068468829363,0
2025-03-26 17:23:37.99,2025-03-26 13:23:37.99,757.7653651237488,34.676035,-76.525188,2.81365408140411,1.868080291897058,3,1126.396415561044,10.43437634572471,10.25762800389009,169.8403166700718,0.5338134765625,10.94376754760742,11.27097129821777,261.068468829363,0
2025-03-26 17:23:39.99,2025-03-26 13:23:39.99,759.7642511129379,34.675858,-76.525147,2.663443086858702,1.878911320120096,3,1146.43867776903,10.35156903913839,10.21297029418044,168.6408378227287,0.5338134765625,10.94376754760742,11.27097129821777,208.4438060381731,0
2025-03-26 17:23:39.99,2025-03-26 13:23:39.99,759.7642511129379,34.675858,-76.525147,2.663443086858702,1.878911320120096,3,1146.43867776903,10.35156903913839,10.21297029418044,168.6408378227287,0.5338134765625,10.94376754760742,11.27097129821777,208.4438060381731,0
2025-03-26 17:23:39.99,2025-03-26 13:23:39.99,759.7642511129379,34.675858,-76.525147,2.663443086858702,1.878911320120096,3,1146.43867776903,10.35156903913839,10.21297029418044,168.6408378227287,0.5338134765625,10.94376754760742,11.27097129821777,208.4438060381731,0
2025-03-26 17:23:40.99,2025-03-26 13:23:40.99,760.7663761377335,34.675766,-76.525124,2.63288614727611,1.261558063328266,3,1156.84784379554,10.39207412646379,10.21297029418044,167.8601438994725,0.5338134765625,10.94376754760742,11.27097129821777,155.7130309422053,0
2025-03-26 17:23:40.99,2025-03-26 13:23:40.99,760.7663761377335,34.675766,-76.525124,2.63288614727611,1.261558063328266,3,1156.84784379554,10.39207412646379,10.21297029418044,167.8601438994725,0.5338134765625,10.94376754760742,11.27097129821777,155.7130309422053,0
2025-03-26 17:23:40.99,2025-03-26 13:23:40.99,760.7663761377335,34.675766,-76.525124,2.63288614727611,1.261558063328266,3,1156.84784379554,10.39207412646379,10.21297029418044,167.8601438994725,0.5338134765625,10.94376754760742,11.27097129821777,155.7130309422053,0
2025-03-26 17:23:41.99,2025-03-26 13:23:41.99,761.7665580511093,34.675676,-76.525099,2.712650916424093,1.193060345947742,3,1167.033636767643,10.34592724004827,10.3573302554521,167.0342163071406,0.5338134765625,10.94376754760742,11.27097129821777,245.031085275075,0
2025-03-26 17:23:41.99,2025-03-26 13:23:41.99,761.7665580511093,34.675676,-76.525099,2.712650916424093,1.193060345947742,3,1167.033636767643,10.34592724004827,10.3573302554521,167.0342163071406,0.5338134765625,10.94376754760742,11.27097129821777,245.031085275075,0
2025-03-26 17:23:41.99,2025-03-26 13:23:41.99,761.7665580511093,34.675676,-76.525099,2.712650916424093,1.193060345947742,3,1167.033636767643,10.34592724004827,10.3573302554521,167.0342163071406,0.5338134765625,10.94376754760742,11.27097129821777,245.031085275075,0
2025-03-26 17:23:42.99,2025-03-26 13:23:42.99,762.7664411067963,34.675588,-76.525072,2.402916143920388,1.044454332441092,3,1177.175313966465,10.28116369235655,10.3573302554521,166.1431849592646,0.5338134765625,10.94376754760742,11.27097129821777,593.3341284067614,0
2025-03-26 17:23:42.99,2025-03-26 13:23:42.99,762.7664411067963,34.675588,-76.525072,2.402916143920388,1.044454332441092,3,1177.175313966465,10.28116369235655,10.3573302554521,166.1431849592646,0.5338134765625,10.94376754760742,11.27097129821777,593.3341284067614,0
2025-03-26 17:23:42.99,2025-03-26 13:23:42.99,762.7664411067963,34.675588,-76.525072,2.402916143920388,1.044454332441092,3,1177.175313966465,10.28116369235655,10.3573302554521,166.1431849592646,0.5338134765625,10.94376754760742,11.27097129821777,593.3341284067614,0
2025-03-26 17:23:43.99,2025-03-26 13:23:43.99,763.7667311429977,34.675495,-76.525044,2.61027803269879,1.440662072040141,3,1187.711284962263,10.36943432655927,10.21693634665863,166.1224218782268,0.5338134765625,10.94376754760742,11.27097129821777,-1074.975823546394,0
2025-03-26 17:23:43.99,2025-03-26 13:23:43.99,763.7667311429977,34.675495,-76.525044,2.61027803269879,1.440662072040141,3,1187.711284962263,10.36943432655927,10.21693634665863,166.1224218782268,0.5338134765625,10.94376754760742,11.27097129821777,-1074.975823546394,0
2025-03-26 17:23:43.99,2025-03-26 13:23:43.99,763.7667311429977,34.675495,-76.525044,2.61027803269879,1.440662072040141,3,1187.711284962263,10.36943432655927,10.21693634665863,166.1224218782268,0.5338134765625,10.94376754760742,11.27097129821777,-1074.975823546394,0
2025-03-26 17:23:44.99,2025-03-26 13:23:44.99,764.7673131227493,34.675403,-76.525014,2.991420433913796,1.822759913280606,3,1198.305455590221,10.44382594776157,10.21693634665863,165.4484834428381,0.5338134765625,10.94376754760742,11.27097129821777,-1028.532651522811,0
2025-03-26 17:23:44.99,2025-03-26 13:23:44.99,764.7673131227493,34.675403,-76.525014,2.991420433913796,1.822759913280606,3,1198.305455590221,10.44382594776157,10.21693634665863,165.4484834428381,0.5338134765625,10.94376754760742,11.27097129821777,-1028.532651522811,0
2025-03-26 17:23:44.99,2025-03-26 13:23:44.99,764.7673131227493,34.675403,-76.525014,2.991420433913796,1.822759913280606,3,1198.305455590221,10.44382594776157,10.21693634665863,165.4484834428381,0.5338134765625,10.94376754760742,11.27097129821777,-1028.532651522811,0
2025-03-26 17:23:45.99,2025-03-26 13:23:45.99,765.763659119606,34.675312,-76.524988,3.413378863282383,1.072377138771117,3,1208.711023807203,10.32836369319494,10.511756023594,166.683152035777,0.5338134765625,10.94376754760742,11.27097129821777,1381.893594130138,0
2025-03-26 17:23:45.99,2025-03-26 13:23:45.99,765.763659119606,34.675312,-76.524988,3.413378863282383,1.072377138771117,3,1208.711023807203,10.32836369319494,10.511756023594,166.683152035777,0.5338134765625,10.94376754760742,11.27097129821777,1381.893594130138,0
2025-03-26 17:23:45.99,2025-03-26 13:23:45.99,765.763659119606,34.675312,-76.524988,3.413378863282383,1.072377138771117,3,1208.711023807203,10.32836369319494,10.511756023594,166.683152035777,0.5338134765625,10.94376754760742,11.27097129821777,1381.893594130138,0
2025-03-26 17:23:46.99,2025-03-26 13:23:46.99,766.7674261331558,34.675223,-76.524969,5.376839324251139,1.184347463771701,4.085773129147688,1218.765484007568,10.19025567922378,10.511756023594,168.0143854127832,0.5338134765625,10.94376754760742,11.27097129821777,1809.116717273405,0
2025-03-26 17:23:46.99,2025-03-26 13:23:46.99,766.7674261331558,34.675223,-76.524969,5.376839324251139,1.184347463771701,4.085773129147688,1218.765484007568,10.19025567922378,10.511756023594,168.0143854127832,0.5338134765625,10.94376754760742,11.27097129821777,1809.116717273405,0
2025-03-26 17:23:46.99,2025-03-26 13:23:46.99,766.7674261331558,34.675223,-76.524969,5.376839324251139,1.184347463771701,4.085773129147688,1218.765484007568,10.19025567922378,10.511756023594,168.0143854127832,0.5338134765625,10.94376754760742,11.27097129821777,1809.116717273405,0
2025-03-26 17:23:47.99,2025-03-26 13:23:47.99,767.7634021043777,34.675128,-76.524947,7.576593848550838,1.483627402223647,5.67319877574056,1229.453689119048,10.35071545078121,10.16545778900254,169.0415941353187,0.5338134765625,10.94376754760742,11.27097129821777,-1331.018057026658,0
2025-03-26 17:23:47.99,2025-03-26 13:23:47.99,767.7634021043777,34.675128,-76.524947,7.576593848550838,1.483627402223647,5.67319877574056,1229.453689119048,10.35071545078121,10.16545778900254,169.0415941353187,0.5338134765625,10.94376754760742,11.27097129821777,-1331.018057026658,0
2025-03-26 17:23:47.99,2025-03-26 13:23:47.99,767.7634021043777,34.675128,-76.524947,7.576593848550838,1.483627402223647,5.67319877574056,1229.453689119048,10.35071545078121,10.16545778900254,169.0415941353187,0.5338134765625,10.94376754760742,11.27097129821777,-1331.018057026658,0
2025-03-26 17:23:48.99,2025-03-26 13:23:48.99,768.7637031078339,34.675035,-76.524930,8.05842288330695,1.744190963916481,5.886851822559247,1239.930613132794,10.43150079781066,10.16545778900254,169.9860667433056,0.5338134765625,10.94376754760742,11.27097129821777,-432.7141355126314,0
2025-03-26 17:23:48.99,2025-03-26 13:23:48.99,768.7637031078339,34.675035,-76.524930,8.05842288330695,1.744190963916481,5.886851822559247,1239.930613132794,10.43150079781066,10.16545778900254,169.9860667433056,0.5338134765625,10.94376754760742,11.27097129821777,-432.7141355126314,0
2025-03-26 17:23:48.99,2025-03-26 13:23:48.99,768.7637031078339,34.675035,-76.524930,8.05842288330695,1.744190963916481,5.886851822559247,1239.930613132794,10.43150079781066,10.16545778900254,169.9860667433056,0.5338134765625,10.94376754760742,11.27097129821777,-432.7141355126314,0
2025-03-26 17:23:49.99,2025-03-26 13:23:49.99,769.7634201049805,34.674940,-76.524910,9.882019850664818,1.716698417440057,6.881998905408131,1250.634164146729,10.49520969411472,10.4802538039239,170.1150606058759,0.5338134765625,10.94376754760742,11.27097129821777,-788.3639085871532,0
2025-03-26 17:23:49.99,2025-03-26 13:23:49.99,769.7634201049805,34.674940,-76.524910,9.882019850664818,1.716698417440057,6.881998905408131,1250.634164146729,10.49520969411472,10.4802538039239,170.1150606058759,0.5338134765625,10.94376754760742,11.27097129821777,-788.3639085871532,0
2025-03-26 17:23:49.99,2025-03-26 13:23:49.99,769.7634201049805,34.674940,-76.524910,9.882019850664818,1.716698417440057,6.881998905408131,1250.634164146729,10.49520969411472,10.4802538039239,170.1150606058759,0.5338134765625,10.94376754760742,11.27097129821777,-788.3639085871532,0
2025-03-26 17:23:50.99,2025-03-26 13:23:50.99,770.7663921117783,34.674849,-76.524895,8.184430713840785,1.366485443897545,5.135331679661565,1260.743826432824,10.36454806508601,10.4802538039239,170.511035211925,0.5338134765625,10.94376754760742,11.27097129821777,-7679.44718806063,0
2025-03-26 17:23:50.99,2025-03-26 13:23:50.99,770.7663921117783,34.674849,-76.524895,8.184430713840785,1.366485443897545,5.135331679661565,1260.743826432824,10.36454806508601,10.4802538039239,170.511035211925,0.5338134765625,10.94376754760742,11.27097129821777,-7679.44718806063,0
2025-03-26 17:23:50.99,2025-03-26 13:23:50.99,770.7663921117783,34.674849,-76.524895,8.184430713840785,1.366485443897545,5.135331679661565,1260.743826432824,10.36454806508601,10.4802538039239,170.511035211925,0.5338134765625,10.94376754760742,11.27097129821777,-7679.44718806063,0
2025-03-26 17:23:51.99,2025-03-26 13:23:51.99,771.7661011219025,34.674758,-76.524878,8.888547529871106,1.273768137209117,5.343291893372742,1270.981364466507,10.32635203349269,10.31121811712718,170.4158227207429,0.5338134765625,10.94376754760742,11.27097129821777,-5658.693502182479,0
2025-03-26 17:23:51.99,2025-03-26 13:23:51.99,771.7661011219025,34.674758,-76.524878,8.888547529871106,1.273768137209117,5.343291893372742,1270.981364466507,10.32635203349269,10.31121811712718,170.4158227207429,0.5338134765625,10.94376754760742,11.27097129821777,-5658.693502182479,0
2025-03-26 17:23:51.99,2025-03-26 13:23:51.99,771.7661011219025,34.674758,-76.524878,8.888547529871106,1.273768137209117,5.343291893372742,1270.981364466507,10.32635203349269,10.31121811712718,170.4158227207429,0.5338134765625,10.94376754760742,11.27097129821777,-5658.693502182479,0
2025-03-26 17:23:52.99,2025-03-26 13:23:52.99,772.7662601470947,34.674667,-76.524863,10.21191959817861,1.250360835343599,6.5355809563267,1281.192004714486,10.30270375472487,10.31121811712718,170.8072780999066,0.5338134765625,10.94376754760742,11.27097129821777,8651.217439902557,0
2025-03-26 17:23:52.99,2025-03-26 13:23:52.99,772.7662601470947,34.674667,-76.524863,10.21191959817861,1.250360835343599,6.5355809563267,1281.192004714486,10.30270375472487,10.31121811712718,170.8072780999066,0.5338134765625,10.94376754760742,11.27097129821777,8651.217439902557,0
2025-03-26 17:23:52.99,2025-03-26 13:23:52.99,772.7662601470947,34.674667,-76.524863,10.21191959817861,1.250360835343599,6.5355809563267,1281.192004714486,10.30270375472487,10.31121811712718,170.8072780999066,0.5338134765625,10.94376754760742,11.27097129821777,8651.217439902557,0
2025-03-26 17:23:53.99,2025-03-26 13:23:53.99,773.7643800973892,34.674576,-76.524844,9.45805558580726,1.342948349192739,6.406490166242736,1291.462426354844,10.2705429935455,10.25996359357331,170.8467248478853,0.5338134765625,10.94376754760742,11.27097129821777,-936.0125179867953,0
2025-03-26 17:23:53.99,2025-03-26 13:23:53.99,773.7643800973892,34.674576,-76.524844,9.45805558580726,1.342948349192739,6.406490166242736,1291.462426354844,10.2705429935455,10.25996359357331,170.8467248478853,0.5338134765625,10.94376754760742,11.27097129821777,-936.0125179867953,0
2025-03-26 17:23:53.99,2025-03-26 13:23:53.99,773.7643800973892,34.674576,-76.524844,9.45805558580726,1.342948349192739,6.406490166242736,1291.462426354844,10.2705429935455,10.25996359357331,170.8467248478853,0.5338134765625,10.94376754760742,11.27097129821777,-936.0125179867953,0
2025-03-26 17:23:54.99,2025-03-26 13:23:54.99,774.7660621404648,34.674482,-76.524823,9.853680332208489,1.48695573117584,6.840405497647409,1301.990529385345,10.32213046773344,10.25996359357331,170.5257100169456,0.5338134765625,10.94376754760742,11.27097129821777,-519.775244192444,0
2025-03-26 17:23:54.99,2025-03-26 13:23:54.99,774.7660621404648,34.674482,-76.524823,9.853680332208489,1.48695573117584,6.840405497647409,1301.990529385345,10.32213046773344,10.25996359357331,170.5257100169456,0.5338134765625,10.94376754760742,11.27097129821777,-519.775244192444,0
2025-03-26 17:23:54.99,2025-03-26 13:23:54.99,774.7660621404648,34.674482,-76.524823,9.853680332208489,1.48695573117584,6.840405497647409,1301.990529385345,10.32213046773344,10.25996359357331,170.5257100169456,0.5338134765625,10.94376754760742,11.27097129821777,-519.775244192444,0
2025-03-26 17:23:55.99,2025-03-26 13:23:55.99,775.7660510540009,34.674389,-76.524804,8.730787922549943,1.477144496515393,6.140974234656954,1312.457800519639,10.36725086964887,10.39284563102317,170.5125857772983,0.5338134765625,10.94376754760742,11.27097129821777,-300.4305680276767,0
2025-03-26 17:23:55.99,2025-03-26 13:23:55.99,775.7660510540009,34.674389,-76.524804,8.730787922549943,1.477144496515393,6.140974234656954,1312.457800519639,10.36725086964887,10.39284563102317,170.5125857772983,0.5338134765625,10.94376754760742,11.27097129821777,-300.4305680276767,0
2025-03-26 17:23:55.99,2025-03-26 13:23:55.99,775.7660510540009,34.674389,-76.524804,8.730787922549943,1.477144496515393,6.140974234656954,1312.457800519639,10.36725086964887,10.39284563102317,170.5125857772983,0.5338134765625,10.94376754760742,11.27097129821777,-300.4305680276767,0
2025-03-26 17:23:56.99,2025-03-26 13:23:56.99,776.7659990787506,34.674296,-76.524785,10.1175452285129,1.432745828293264,7.606590989992911,1322.991355504314,10.43435856527256,10.39284563102317,170.6753568359972,0.5338134765625,10.94376754760742,11.27097129821777,-649.3156280805503,0
2025-03-26 17:23:56.99,2025-03-26 13:23:56.99,776.7659990787506,34.674296,-76.524785,10.1175452285129,1.432745828293264,7.606590989992911,1322.991355504314,10.43435856527256,10.39284563102317,170.6753568359972,0.5338134765625,10.94376754760742,11.27097129821777,-649.3156280805503,0
2025-03-26 17:23:56.99,2025-03-26 13:23:56.99,776.7659990787506,34.674296,-76.524785,10.1175452285129,1.432745828293264,7.606590989992911,1322.991355504314,10.43435856527256,10.39284563102317,170.6753568359972,0.5338134765625,10.94376754760742,11.27097129821777,-649.3156280805503,0
2025-03-26 17:23:57.99,2025-03-26 13:23:57.99,777.765986084938,34.674202,-76.524766,9.499893381325844,1.431356492452323,7.320662231044638,1333.554385597048,10.46359737757797,10.47577224549907,170.7036040341511,0.5338134765625,10.94376754760742,11.27097129821777,7409.419342052551,0
2025-03-26 17:23:57.99,2025-03-26 13:23:57.99,777.765986084938,34.674202,-76.524766,9.499893381325844,1.431356492452323,7.320662231044638,1333.554385597048,10.46359737757797,10.47577224549907,170.7036040341511,0.5338134765625,10.94376754760742,11.27097129821777,7409.419342052551,0
2025-03-26 17:23:57.99,2025-03-26 13:23:57.99,777.765986084938,34.674202,-76.524766,9.499893381325844,1.431356492452323,7.320662231044638,1333.554385597048,10.46359737757797,10.47577224549907,170.7036040341511,0.5338134765625,10.94376754760742,11.27097129821777,7409.419342052551,0
2025-03-26 17:23:58.99,2025-03-26 13:23:58.99,778.7659400701523,34.674111,-76.524744,15.42217584591052,-0.2872844003140926,11.56022098645654,1343.857055789334,10.3405705543566,10.47577224549907,170.0574624830843,0.5338134765625,10.94376754760742,11.27097129821777,556.2238569011917,0
2025-03-26 17:23:58.99,2025-03-26 13:23:58.99,778.7659400701523,34.674111,-76.524744,15.42217584591052,-0.2872844003140926,11.56022098645654,1343.857055789334,10.3405705543566,10.47577224549907,170.0574624830843,0.5338134765625,10.94376754760742,11.27097129821777,556.2238569011917,0
2025-03-26 17:23:58.99,2025-03-26 13:23:58.99,778.7659400701523,34.674111,-76.524744,15.42217584591052,-0.2872844003140926,11.56022098645654,1343.857055789334,10.3405705543566,10.47577224549907,170.0574624830843,0.5338134765625,10.94376754760742,11.27097129821777,556.2238569011917,0
2025-03-26 17:23:59.99,2025-03-26 13:23:59.99,779.7659320831299,34.674017,-76.524723,12.49250581368425,1.74258391559124,9.038534872255855,1354.409845405742,10.39987256389721,10.3541439320896,169.641703424066,0.5338134765625,10.94376754760742,11.27097129821777,-425.2139781252158,0
2025-03-26 17:23:59.99,2025-03-26 13:23:59.99,779.7659320831299,34.674017,-76.524723,12.49250581368425,1.74258391559124,9.038534872255855,1354.409845405742,10.39987256389721,10.3541439320896,169.641703424066,0.5338134765625,10.94376754760742,11.27097129821777,-425.2139781252158,0
2025-03-26 17:23:59.99,2025-03-26 13:23:59.99,779.7659320831299,34.674017,-76.524723,12.49250581368425,1.74258391559124,9.038534872255855,1354.409845405742,10.39987256389721,10.3541439320896,169.641703424066,0.5338134765625,10.94376754760742,11.27097129821777,-425.2139781252158,0
2025-03-26 17:24:00.99,2025-03-26 13:24:00.99,780.7659111022949,34.673920,-76.524699,13.14604645040678,3.102528383024037,9.338513883897846,1365.447146353083,10.56817237276085,10.3541439320896,169.2790893473475,0.5338134765625,10.94376754760742,11.27097129821777,-330.8483310563798,0
2025-03-26 17:24:00.99,2025-03-26 13:24:00.99,780.7659111022949,34.673920,-76.524699,13.14604645040678,3.102528383024037,9.338513883897846,1365.447146353083,10.56817237276085,10.3541439320896,169.2790893473475,0.5338134765625,10.94376754760742,11.27097129821777,-330.8483310563798,0
2025-03-26 17:24:00.99,2025-03-26 13:24:00.99,780.7659111022949,34.673920,-76.524699,13.14604645040678,3.102528383024037,9.338513883897846,1365.447146353083,10.56817237276085,10.3541439320896,169.2790893473475,0.5338134765625,10.94376754760742,11.27097129821777,-330.8483310563798,0
2025-03-26 17:24:01.99,2025-03-26 13:24:01.99,781.7658700942993,34.673827,-76.524676,12.52493292680147,1.706977291963995,8.891580116261608,1375.914829484293,10.47721985514086,10.74224454100251,168.7528441308933,0.5338134765625,10.94376754760742,11.27097129821777,2123.364586905791,0
2025-03-26 17:24:01.99,2025-03-26 13:24:01.99,781.7658700942993,34.673827,-76.524676,12.52493292680147,1.706977291963995,8.891580116261608,1375.914829484293,10.47721985514086,10.74224454100251,168.7528441308933,0.5338134765625,10.94376754760742,11.27097129821777,2123.364586905791,0
2025-03-26 17:24:01.99,2025-03-26 13:24:01.99,781.7658700942993,34.673827,-76.524676,12.52493292680147,1.706977291963995,8.891580116261608,1375.914829484293,10.47721985514086,10.74224454100251,168.7528441308933,0.5338134765625,10.94376754760742,11.27097129821777,2123.364586905791,0
